"Caller","Sensitivity","Precision","T_coverage","N_coverage","VAF","BND_threshold"
"LumpyGRIDSSUnion",0.739285714285714,0.963788300835655,90,60,0.1,100
"LumpyGRIDSSUnion",0.74,0.968531468531469,90,60,0.1,150
"LumpyGRIDSSUnion",0.741428571428571,0.971288515406162,90,60,0.1,200
"LumpyGRIDSSUnion",0.710714285714286,0.884967320261438,90,60,0.2,2
"LumpyGRIDSSUnion",0.771428571428571,0.943100065402224,90,60,0.2,5
"LumpyGRIDSSUnion",0.782857142857143,0.954872465663833,90,60,0.2,50
"LumpyGRIDSSUnion",0.786428571428571,0.962573867367039,90,60,0.2,100
"LumpyGRIDSSUnion",0.787857142857143,0.965789473684211,90,60,0.2,150
"LumpyGRIDSSUnion",0.788571428571429,0.966447368421053,90,60,0.2,200
"LumpyGRIDSSUnion",0.732142857142857,0.88212927756654,90,60,0.5,2
"LumpyGRIDSSUnion",0.792857142857143,0.939086294416244,90,60,0.5,5
"LumpyGRIDSSUnion",0.797142857142857,0.948308870453095,90,60,0.5,50
"LumpyGRIDSSUnion",0.797857142857143,0.955655526992288,90,60,0.5,100
"LumpyGRIDSSUnion",0.799285714285714,0.958789439793947,90,60,0.5,150
"LumpyGRIDSSUnion",0.8,0.96067053513862,90,60,0.5,200
"LumpyGRIDSSUnion",0.733571428571429,0.881012658227848,90,60,0.8,2
"LumpyGRIDSSUnion",0.798571428571429,0.941101963267891,90,60,0.8,5
"LumpyGRIDSSUnion",0.801428571428571,0.9514687100894,90,60,0.8,50
"LumpyGRIDSSUnion",0.802857142857143,0.96010296010296,90,60,0.8,100
"LumpyGRIDSSUnion",0.803571428571429,0.963847643641059,90,60,0.8,150
"LumpyGRIDSSUnion",0.804285714285714,0.964493221433183,90,60,0.8,200
"LumpyGRIDSSUnion",0.740714285714286,0.886291850915982,90,60,1,2
"LumpyGRIDSSUnion",0.802142857142857,0.942477876106195,90,60,1,5
"LumpyGRIDSSUnion",0.806428571428571,0.953503184713376,90,60,1,50
"LumpyGRIDSSUnion",0.807857142857143,0.961513790891597,90,60,1,100
"LumpyGRIDSSUnion",0.807857142857143,0.965850515463918,90,60,1,150
"LumpyGRIDSSUnion",0.808571428571429,0.966494845360825,90,60,1,200
"LumpyGRIDSSUnion",0.499285714285714,0.843935538592027,90,75,0.05,2
"LumpyGRIDSSUnion",0.534285714285714,0.894736842105263,90,75,0.05,5
"LumpyGRIDSSUnion",0.561428571428571,0.934244235695986,90,75,0.05,50
"LumpyGRIDSSUnion",0.579285714285714,0.956447480785653,90,75,0.05,100
"LumpyGRIDSSUnion",0.587142857142857,0.971673819742489,90,75,0.05,150
"LumpyGRIDSSUnion",0.587142857142857,0.97420464316423,90,75,0.05,200
"LumpyGRIDSSUnion",0.657857142857143,0.881084840055633,90,75,0.1,2
"LumpyGRIDSSUnion",0.712142857142857,0.937325905292479,90,75,0.1,5
"LumpyGRIDSSUnion",0.727857142857143,0.956643356643357,90,75,0.1,50
"LumpyGRIDSSUnion",0.736428571428571,0.964360587002096,90,75,0.1,100
"LumpyGRIDSSUnion",0.737142857142857,0.969122807017544,90,75,0.1,150
"LumpyGRIDSSUnion",0.738571428571429,0.971890372452565,90,75,0.1,200
"LumpyGRIDSSUnion",0.704285714285714,0.884944115713347,90,75,0.2,2
"LumpyGRIDSSUnion",0.765,0.943421052631579,90,75,0.2,5
"LumpyGRIDSSUnion",0.777857142857143,0.955292570677186,90,75,0.2,50
"LumpyGRIDSSUnion",0.782142857142857,0.963036303630363,90,75,0.2,100
"LumpyGRIDSSUnion",0.783571428571429,0.966269841269841,90,75,0.2,150
"LumpyGRIDSSUnion",0.784285714285714,0.966931216931217,90,75,0.2,200
"LumpyGRIDSSUnion",0.730714285714286,0.884297520661157,90,75,0.5,2
"LumpyGRIDSSUnion",0.791428571428571,0.94080203691916,90,75,0.5,5
"LumpyGRIDSSUnion",0.795714285714286,0.950064020486556,90,75,0.5,50
"LumpyGRIDSSUnion",0.796428571428571,0.957446808510638,90,75,0.5,100
"LumpyGRIDSSUnion",0.797857142857143,0.960594315245478,90,75,0.5,150
"LumpyGRIDSSUnion",0.798571428571429,0.96248382923674,90,75,0.5,200
"LumpyGRIDSSUnion",0.733571428571429,0.883883248730964,90,75,0.8,2
"LumpyGRIDSSUnion",0.798571428571429,0.943492063492063,90,75,0.8,5
"LumpyGRIDSSUnion",0.801428571428571,0.953905249679898,90,75,0.8,50
"LumpyGRIDSSUnion",0.802857142857143,0.96258064516129,90,75,0.8,100
"LumpyGRIDSSUnion",0.803571428571429,0.966343042071197,90,75,0.8,150
"LumpyGRIDSSUnion",0.804285714285714,0.966990291262136,90,75,0.8,200
"LumpyGRIDSSUnion",0.741428571428571,0.887484197218711,90,75,1,2
"LumpyGRIDSSUnion",0.802142857142857,0.943074003795066,90,75,1,5
"LumpyGRIDSSUnion",0.806428571428571,0.954110898661568,90,75,1,50
"LumpyGRIDSSUnion",0.807857142857143,0.962130937098845,90,75,1,100
"LumpyGRIDSSUnion",0.807857142857143,0.966473243068988,90,75,1,150
"LumpyGRIDSSUnion",0.808571428571429,0.967117988394584,90,75,1,200
"LumpyGRIDSSUnion",0.497857142857143,0.843670348343246,90,90,0.05,2
"LumpyGRIDSSUnion",0.532857142857143,0.894557823129252,90,90,0.05,5
"LumpyGRIDSSUnion",0.56,0.934131736526946,90,90,0.05,50
"LumpyGRIDSSUnion",0.577857142857143,0.956372968349016,90,90,0.05,100
"LumpyGRIDSSUnion",0.585714285714286,0.971625107480653,90,90,0.05,150
"LumpyGRIDSSUnion",0.585714285714286,0.974160206718346,90,90,0.05,200
"LumpyGRIDSSUnion",0.656428571428571,0.879694019471488,90,90,0.1,2
"LumpyGRIDSSUnion",0.710714285714286,0.935933147632312,90,90,0.1,5
"LumpyGRIDSSUnion",0.726428571428571,0.955244755244755,90,90,0.1,50
"LumpyGRIDSSUnion",0.735714285714286,0.962988826815642,90,90,0.1,100
"LumpyGRIDSSUnion",0.736428571428571,0.967741935483871,90,90,0.1,150
"LumpyGRIDSSUnion",0.737857142857143,0.970505617977528,90,90,0.1,200
"LumpyGRIDSSUnion",0.702857142857143,0.884134298880843,90,90,0.2,2
"LumpyGRIDSSUnion",0.763571428571429,0.942687747035573,90,90,0.2,5
"LumpyGRIDSSUnion",0.776428571428571,0.954575378538512,90,90,0.2,50
"LumpyGRIDSSUnion",0.780714285714286,0.962326503635162,90,90,0.2,100
"LumpyGRIDSSUnion",0.782142857142857,0.965562913907285,90,90,0.2,150
"LumpyGRIDSSUnion",0.782857142857143,0.966225165562914,90,90,0.2,200
"LumpyGRIDSSUnion",0.729285714285714,0.88295165394402,90,90,0.5,2
"LumpyGRIDSSUnion",0.790714285714286,0.940127388535032,90,90,0.5,5
"LumpyGRIDSSUnion",0.795,0.949391415759129,90,90,0.5,50
"LumpyGRIDSSUnion",0.795714285714286,0.956774193548387,90,90,0.5,100
"LumpyGRIDSSUnion",0.797142857142857,0.959922430510666,90,90,0.5,150
"LumpyGRIDSSUnion",0.797857142857143,0.961812297734628,90,90,0.5,200
"LumpyGRIDSSUnion",0.733571428571429,0.882688649334179,90,90,0.8,2
"LumpyGRIDSSUnion",0.799285714285714,0.942893401015228,90,90,0.8,5
"LumpyGRIDSSUnion",0.802142857142857,0.953294945617402,90,90,0.8,50
"LumpyGRIDSSUnion",0.803571428571429,0.961960025789813,90,90,0.8,100
"LumpyGRIDSSUnion",0.804285714285714,0.965717981888745,90,90,0.8,150
"LumpyGRIDSSUnion",0.805,0.966364812419146,90,90,0.8,200
"LumpyGRIDSSUnion",0.738571428571429,0.886637112096264,90,90,1,2
"LumpyGRIDSSUnion",0.8,0.942965779467681,90,90,1,5
"LumpyGRIDSSUnion",0.804285714285714,0.954022988505747,90,90,1,50
"LumpyGRIDSSUnion",0.805714285714286,0.962057877813505,90,90,1,100
"LumpyGRIDSSUnion",0.805714285714286,0.96640826873385,90,90,1,150
"LumpyGRIDSSUnion",0.806428571428571,0.967054263565892,90,90,1,200
"GRIDSSMantaUnion",0.0178571428571429,0.9,20,15,0.05,2
"GRIDSSMantaUnion",0.0178571428571429,0.9,20,15,0.05,5
"GRIDSSMantaUnion",0.0178571428571429,0.9,20,15,0.05,50
"GRIDSSMantaUnion",0.02,0.934426229508197,20,15,0.05,100
"GRIDSSMantaUnion",0.0207142857142857,1,20,15,0.05,150
"GRIDSSMantaUnion",0.0207142857142857,1,20,15,0.05,200
"GRIDSSMantaUnion",0.135714285714286,0.772839506172839,20,15,0.1,2
"GRIDSSMantaUnion",0.137142857142857,0.782178217821782,20,15,0.1,5
"GRIDSSMantaUnion",0.144285714285714,0.824120603015075,20,15,0.1,50
"GRIDSSMantaUnion",0.156428571428571,0.891472868217054,20,15,0.1,100
"GRIDSSMantaUnion",0.158571428571429,0.950819672131147,20,15,0.1,150
"GRIDSSMantaUnion",0.158571428571429,0.97752808988764,20,15,0.1,200
"GRIDSSMantaUnion",0.429285714285714,0.836346336822074,20,15,0.2,2
"GRIDSSMantaUnion",0.432857142857143,0.843660629170639,20,15,0.2,5
"GRIDSSMantaUnion",0.445,0.877551020408163,20,15,0.2,50
"GRIDSSMantaUnion",0.459285714285714,0.935222672064777,20,15,0.2,100
"GRIDSSMantaUnion",0.462857142857143,0.963692946058091,20,15,0.2,150
"GRIDSSMantaUnion",0.463571428571429,0.971786833855799,20,15,0.2,200
"GRIDSSMantaUnion",0.78,0.932555123216602,20,15,0.5,2
"GRIDSSMantaUnion",0.797857142857143,0.950617283950617,20,15,0.5,5
"GRIDSSMantaUnion",0.811428571428571,0.960466623460791,20,15,0.5,50
"GRIDSSMantaUnion",0.818571428571429,0.970722186076773,20,15,0.5,100
"GRIDSSMantaUnion",0.818571428571429,0.973255055446836,20,15,0.5,150
"GRIDSSMantaUnion",0.818571428571429,0.973255055446836,20,15,0.5,200
"GRIDSSMantaUnion",0.850714285714286,0.945197044334975,20,15,0.8,2
"GRIDSSMantaUnion",0.867857142857143,0.962345679012346,20,15,0.8,5
"GRIDSSMantaUnion",0.877857142857143,0.965644171779141,20,15,0.8,50
"GRIDSSMantaUnion",0.878571428571429,0.966850828729282,20,15,0.8,100
"GRIDSSMantaUnion",0.878571428571429,0.966850828729282,20,15,0.8,150
"GRIDSSMantaUnion",0.878571428571429,0.966850828729282,20,15,0.8,200
"GRIDSSMantaUnion",0.862857142857143,0.944512195121951,20,15,1,2
"GRIDSSMantaUnion",0.88,0.96031746031746,20,15,1,5
"GRIDSSMantaUnion",0.883571428571429,0.961117861482382,20,15,1,50
"GRIDSSMantaUnion",0.883571428571429,0.961702127659574,20,15,1,100
"GRIDSSMantaUnion",0.883571428571429,0.961702127659574,20,15,1,150
"GRIDSSMantaUnion",0.883571428571429,0.962872793670116,20,15,1,200
"GRIDSSMantaUnion",0.0207142857142857,0.895522388059702,20,30,0.05,2
"GRIDSSMantaUnion",0.0207142857142857,0.895522388059702,20,30,0.05,5
"GRIDSSMantaUnion",0.0207142857142857,0.895522388059702,20,30,0.05,50
"GRIDSSMantaUnion",0.0235714285714286,0.941176470588235,20,30,0.05,100
"GRIDSSMantaUnion",0.0242857142857143,1,20,30,0.05,150
"GRIDSSMantaUnion",0.0242857142857143,1,20,30,0.05,200
"GRIDSSMantaUnion",0.140714285714286,0.773493975903614,20,30,0.1,2
"GRIDSSMantaUnion",0.142142857142857,0.784503631961259,20,30,0.1,5
"GRIDSSMantaUnion",0.149285714285714,0.825552825552825,20,30,0.1,50
"GRIDSSMantaUnion",0.162142857142857,0.896464646464647,20,30,0.1,100
"GRIDSSMantaUnion",0.164285714285714,0.954666666666667,20,30,0.1,150
"GRIDSSMantaUnion",0.164285714285714,0.978142076502732,20,30,0.1,200
"GRIDSSMantaUnion",0.448571428571429,0.839037927844588,20,30,0.2,2
"GRIDSSMantaUnion",0.453571428571429,0.848007414272475,20,30,0.2,5
"GRIDSSMantaUnion",0.465714285714286,0.881852551984877,20,30,0.2,50
"GRIDSSMantaUnion",0.479285714285714,0.93614931237721,20,30,0.2,100
"GRIDSSMantaUnion",0.482142857142857,0.963746223564955,20,30,0.2,150
"GRIDSSMantaUnion",0.482857142857143,0.971602434077079,20,30,0.2,200
"GRIDSSMantaUnion",0.822142857142857,0.928660049627792,20,30,0.5,2
"GRIDSSMantaUnion",0.84,0.945929148539466,20,30,0.5,5
"GRIDSSMantaUnion",0.848571428571429,0.955955334987593,20,30,0.5,50
"GRIDSSMantaUnion",0.855714285714286,0.965753424657534,20,30,0.5,100
"GRIDSSMantaUnion",0.855714285714286,0.968769519050593,20,30,0.5,150
"GRIDSSMantaUnion",0.855714285714286,0.968769519050593,20,30,0.5,200
"GRIDSSMantaUnion",0.87,0.936488915518274,20,30,0.8,2
"GRIDSSMantaUnion",0.887142857142857,0.953153153153153,20,30,0.8,5
"GRIDSSMantaUnion",0.895714285714286,0.957014925373134,20,30,0.8,50
"GRIDSSMantaUnion",0.897142857142857,0.958208955223881,20,30,0.8,100
"GRIDSSMantaUnion",0.897142857142857,0.958208955223881,20,30,0.8,150
"GRIDSSMantaUnion",0.897142857142857,0.958208955223881,20,30,0.8,200
"GRIDSSMantaUnion",0.870714285714286,0.936450839328537,20,30,1,2
"GRIDSSMantaUnion",0.887857142857143,0.951980792316927,20,30,1,5
"GRIDSSMantaUnion",0.892142857142857,0.953405017921147,20,30,1,50
"GRIDSSMantaUnion",0.892142857142857,0.95397489539749,20,30,1,100
"GRIDSSMantaUnion",0.892142857142857,0.95397489539749,20,30,1,150
"GRIDSSMantaUnion",0.892142857142857,0.955116696588869,20,30,1,200
"GRIDSSMantaUnion",0.0214285714285714,0.885714285714286,20,45,0.05,2
"GRIDSSMantaUnion",0.0214285714285714,0.885714285714286,20,45,0.05,5
"GRIDSSMantaUnion",0.0214285714285714,0.885714285714286,20,45,0.05,50
"GRIDSSMantaUnion",0.0242857142857143,0.929577464788732,20,45,0.05,100
"GRIDSSMantaUnion",0.025,0.985294117647059,20,45,0.05,150
"GRIDSSMantaUnion",0.025,1,20,45,0.05,200
"GRIDSSMantaUnion",0.142857142857143,0.778571428571429,20,45,0.1,2
"GRIDSSMantaUnion",0.144285714285714,0.789473684210526,20,45,0.1,5
"GRIDSSMantaUnion",0.151428571428571,0.830097087378641,20,45,0.1,50
"GRIDSSMantaUnion",0.165714285714286,0.902743142144638,20,45,0.1,100
"GRIDSSMantaUnion",0.167857142857143,0.955497382198953,20,45,0.1,150
"GRIDSSMantaUnion",0.167857142857143,0.978552278820375,20,45,0.1,200
"GRIDSSMantaUnion",0.447857142857143,0.839666357738647,20,45,0.2,2
"GRIDSSMantaUnion",0.452857142857143,0.848653667595172,20,45,0.2,5
"GRIDSSMantaUnion",0.465,0.882575757575758,20,45,0.2,50
"GRIDSSMantaUnion",0.479285714285714,0.937992125984252,20,45,0.2,100
"GRIDSSMantaUnion",0.480714285714286,0.963673057517659,20,45,0.2,150
"GRIDSSMantaUnion",0.481428571428571,0.971544715447154,20,45,0.2,200
"GRIDSSMantaUnion",0.820714285714286,0.929726368159204,20,45,0.5,2
"GRIDSSMantaUnion",0.839285714285714,0.947663551401869,20,45,0.5,5
"GRIDSSMantaUnion",0.847857142857143,0.95592799503414,20,45,0.5,50
"GRIDSSMantaUnion",0.855,0.965732087227414,20,45,0.5,100
"GRIDSSMantaUnion",0.855,0.968144909431605,20,45,0.5,150
"GRIDSSMantaUnion",0.855,0.968144909431605,20,45,0.5,200
"GRIDSSMantaUnion",0.867142857142857,0.93577430972389,20,45,0.8,2
"GRIDSSMantaUnion",0.884285714285714,0.952466907340554,20,45,0.8,5
"GRIDSSMantaUnion",0.892857142857143,0.95633971291866,20,45,0.8,50
"GRIDSSMantaUnion",0.893571428571429,0.957510472770796,20,45,0.8,100
"GRIDSSMantaUnion",0.893571428571429,0.957510472770796,20,45,0.8,150
"GRIDSSMantaUnion",0.893571428571429,0.958083832335329,20,45,0.8,200
"GRIDSSMantaUnion",0.865714285714286,0.934495192307692,20,45,1,2
"GRIDSSMantaUnion",0.883571428571429,0.950661853188929,20,45,1,5
"GRIDSSMantaUnion",0.887857142857143,0.952095808383233,20,45,1,50
"GRIDSSMantaUnion",0.887857142857143,0.952666267225884,20,45,1,100
"GRIDSSMantaUnion",0.887857142857143,0.952666267225884,20,45,1,150
"GRIDSSMantaUnion",0.887857142857143,0.95438175270108,20,45,1,200
"GRIDSSMantaUnion",0.02,0.909090909090909,20,60,0.05,2
"GRIDSSMantaUnion",0.02,0.909090909090909,20,60,0.05,5
"GRIDSSMantaUnion",0.02,0.909090909090909,20,60,0.05,50
"GRIDSSMantaUnion",0.0228571428571429,0.941176470588235,20,60,0.05,100
"GRIDSSMantaUnion",0.0235714285714286,1,20,60,0.05,150
"GRIDSSMantaUnion",0.0235714285714286,1,20,60,0.05,200
"GRIDSSMantaUnion",0.144285714285714,0.776722090261283,20,60,0.1,2
"GRIDSSMantaUnion",0.145714285714286,0.787589498806683,20,60,0.1,5
"GRIDSSMantaUnion",0.152142857142857,0.825665859564165,20,60,0.1,50
"GRIDSSMantaUnion",0.165714285714286,0.895781637717122,20,60,0.1,100
"GRIDSSMantaUnion",0.167857142857143,0.955380577427822,20,60,0.1,150
"GRIDSSMantaUnion",0.167857142857143,0.978494623655914,20,60,0.1,200
"GRIDSSMantaUnion",0.447142857142857,0.84500466853408,20,60,0.2,2
"GRIDSSMantaUnion",0.452142857142857,0.854069223573433,20,60,0.2,5
"GRIDSSMantaUnion",0.464285714285714,0.886666666666667,20,60,0.2,50
"GRIDSSMantaUnion",0.477857142857143,0.937869822485207,20,60,0.2,100
"GRIDSSMantaUnion",0.48,0.963636363636364,20,60,0.2,150
"GRIDSSMantaUnion",0.480714285714286,0.971515768056968,20,60,0.2,200
"GRIDSSMantaUnion",0.82,0.927950310559006,20,60,0.5,2
"GRIDSSMantaUnion",0.839285714285714,0.946484131922838,20,60,0.5,5
"GRIDSSMantaUnion",0.847857142857143,0.955334987593052,20,60,0.5,50
"GRIDSSMantaUnion",0.855,0.965130759651308,20,60,0.5,100
"GRIDSSMantaUnion",0.855,0.967540574282147,20,60,0.5,150
"GRIDSSMantaUnion",0.855,0.967540574282147,20,60,0.5,200
"GRIDSSMantaUnion",0.867142857142857,0.934652278177458,20,60,0.8,2
"GRIDSSMantaUnion",0.885,0.951923076923077,20,60,0.8,5
"GRIDSSMantaUnion",0.893571428571429,0.955794504181601,20,60,0.8,50
"GRIDSSMantaUnion",0.894285714285714,0.956963538553497,20,60,0.8,100
"GRIDSSMantaUnion",0.894285714285714,0.956963538553497,20,60,0.8,150
"GRIDSSMantaUnion",0.894285714285714,0.957535885167464,20,60,0.8,200
"GRIDSSMantaUnion",0.865,0.933894230769231,20,60,1,2
"GRIDSSMantaUnion",0.883571428571429,0.950661853188929,20,60,1,5
"GRIDSSMantaUnion",0.887857142857143,0.952095808383233,20,60,1,50
"GRIDSSMantaUnion",0.887857142857143,0.952666267225884,20,60,1,100
"GRIDSSMantaUnion",0.887857142857143,0.952666267225884,20,60,1,150
"GRIDSSMantaUnion",0.887857142857143,0.95438175270108,20,60,1,200
"GRIDSSMantaUnion",0.0221428571428571,0.876712328767123,20,75,0.05,2
"GRIDSSMantaUnion",0.0221428571428571,0.876712328767123,20,75,0.05,5
"GRIDSSMantaUnion",0.0221428571428571,0.876712328767123,20,75,0.05,50
"GRIDSSMantaUnion",0.025,0.918918918918919,20,75,0.05,100
"GRIDSSMantaUnion",0.0257142857142857,0.985714285714286,20,75,0.05,150
"GRIDSSMantaUnion",0.0257142857142857,1,20,75,0.05,200
"GRIDSSMantaUnion",0.146428571428571,0.785882352941176,20,75,0.1,2
"GRIDSSMantaUnion",0.147857142857143,0.796690307328605,20,75,0.1,5
"GRIDSSMantaUnion",0.154285714285714,0.834532374100719,20,75,0.1,50
"GRIDSSMantaUnion",0.167857142857143,0.903940886699507,20,75,0.1,100
"GRIDSSMantaUnion",0.17,0.956072351421189,20,75,0.1,150
"GRIDSSMantaUnion",0.17,0.978835978835979,20,75,0.1,200
"GRIDSSMantaUnion",0.447142857142857,0.84500466853408,20,75,0.2,2
"GRIDSSMantaUnion",0.452142857142857,0.854069223573433,20,75,0.2,5
"GRIDSSMantaUnion",0.464285714285714,0.886666666666667,20,75,0.2,50
"GRIDSSMantaUnion",0.477857142857143,0.938795656465943,20,75,0.2,100
"GRIDSSMantaUnion",0.479285714285714,0.963599595551062,20,75,0.2,150
"GRIDSSMantaUnion",0.48,0.971486761710794,20,75,0.2,200
"GRIDSSMantaUnion",0.819285714285714,0.929060360920971,20,75,0.5,2
"GRIDSSMantaUnion",0.838571428571429,0.947630922693267,20,75,0.5,5
"GRIDSSMantaUnion",0.847142857142857,0.955900621118012,20,75,0.5,50
"GRIDSSMantaUnion",0.854285714285714,0.96571072319202,20,75,0.5,100
"GRIDSSMantaUnion",0.854285714285714,0.968125,20,75,0.5,150
"GRIDSSMantaUnion",0.854285714285714,0.968125,20,75,0.5,200
"GRIDSSMantaUnion",0.862142857142857,0.934939759036145,20,75,0.8,2
"GRIDSSMantaUnion",0.88,0.952294685990338,20,75,0.8,5
"GRIDSSMantaUnion",0.888571428571429,0.956182472989196,20,75,0.8,50
"GRIDSSMantaUnion",0.889285714285714,0.957357357357357,20,75,0.8,100
"GRIDSSMantaUnion",0.889285714285714,0.957357357357357,20,75,0.8,150
"GRIDSSMantaUnion",0.889285714285714,0.958508719182201,20,75,0.8,200
"GRIDSSMantaUnion",0.861428571428571,0.933132530120482,20,75,1,2
"GRIDSSMantaUnion",0.88,0.949939686369119,20,75,1,5
"GRIDSSMantaUnion",0.884285714285714,0.951380552220888,20,75,1,50
"GRIDSSMantaUnion",0.884285714285714,0.951951951951952,20,75,1,100
"GRIDSSMantaUnion",0.884285714285714,0.951951951951952,20,75,1,150
"GRIDSSMantaUnion",0.884285714285714,0.954244431065623,20,75,1,200
"GRIDSSMantaUnion",0.0228571428571429,0.88,20,90,0.05,2
"GRIDSSMantaUnion",0.0228571428571429,0.88,20,90,0.05,5
"GRIDSSMantaUnion",0.0228571428571429,0.88,20,90,0.05,50
"GRIDSSMantaUnion",0.0264285714285714,0.922077922077922,20,90,0.05,100
"GRIDSSMantaUnion",0.0271428571428571,0.986301369863014,20,90,0.05,150
"GRIDSSMantaUnion",0.0271428571428571,1,20,90,0.05,200
"GRIDSSMantaUnion",0.147857142857143,0.788732394366197,20,90,0.1,2
"GRIDSSMantaUnion",0.149285714285714,0.799528301886792,20,90,0.1,5
"GRIDSSMantaUnion",0.155714285714286,0.837320574162679,20,90,0.1,50
"GRIDSSMantaUnion",0.169285714285714,0.904411764705882,20,90,0.1,100
"GRIDSSMantaUnion",0.171428571428571,0.956298200514139,20,90,0.1,150
"GRIDSSMantaUnion",0.171428571428571,0.978947368421053,20,90,0.1,200
"GRIDSSMantaUnion",0.45,0.845581395348837,20,90,0.2,2
"GRIDSSMantaUnion",0.455,0.854613233923579,20,90,0.2,5
"GRIDSSMantaUnion",0.467142857142857,0.887939221272555,20,90,0.2,50
"GRIDSSMantaUnion",0.480714285714286,0.93996062992126,20,90,0.2,100
"GRIDSSMantaUnion",0.482142857142857,0.963746223564955,20,90,0.2,150
"GRIDSSMantaUnion",0.482857142857143,0.971602434077079,20,90,0.2,200
"GRIDSSMantaUnion",0.816428571428571,0.929463171036205,20,90,0.5,2
"GRIDSSMantaUnion",0.835714285714286,0.9475,20,90,0.5,5
"GRIDSSMantaUnion",0.844285714285714,0.955790784557908,20,90,0.5,50
"GRIDSSMantaUnion",0.851428571428571,0.965625,20,90,0.5,100
"GRIDSSMantaUnion",0.851428571428571,0.968045112781955,20,90,0.5,150
"GRIDSSMantaUnion",0.851428571428571,0.968045112781955,20,90,0.5,200
"GRIDSSMantaUnion",0.860714285714286,0.935990338164251,20,90,0.8,2
"GRIDSSMantaUnion",0.878571428571429,0.952813067150635,20,90,0.8,5
"GRIDSSMantaUnion",0.886428571428571,0.956103427540589,20,90,0.8,50
"GRIDSSMantaUnion",0.887857142857143,0.957306073361395,20,90,0.8,100
"GRIDSSMantaUnion",0.887857142857143,0.957306073361395,20,90,0.8,150
"GRIDSSMantaUnion",0.887857142857143,0.957306073361395,20,90,0.8,200
"GRIDSSMantaUnion",0.858571428571429,0.935230024213075,20,90,1,2
"GRIDSSMantaUnion",0.877142857142857,0.952121212121212,20,90,1,5
"GRIDSSMantaUnion",0.880714285714286,0.952955367913148,20,90,1,50
"GRIDSSMantaUnion",0.880714285714286,0.953530476765238,20,90,1,100
"GRIDSSMantaUnion",0.880714285714286,0.953530476765238,20,90,1,150
"GRIDSSMantaUnion",0.880714285714286,0.954682779456193,20,90,1,200
"GRIDSSMantaUnion",0.0592857142857143,0.845360824742268,30,15,0.05,2
"GRIDSSMantaUnion",0.0621428571428571,0.871134020618557,30,15,0.05,5
"GRIDSSMantaUnion",0.0621428571428571,0.875647668393782,30,15,0.05,50
"GRIDSSMantaUnion",0.0657142857142857,0.931216931216931,30,15,0.05,100
"GRIDSSMantaUnion",0.0657142857142857,0.956521739130435,30,15,0.05,150
"GRIDSSMantaUnion",0.0664285714285714,0.967213114754098,30,15,0.05,200
"GRIDSSMantaUnion",0.255,0.814285714285714,30,15,0.1,2
"GRIDSSMantaUnion",0.262857142857143,0.838340486409156,30,15,0.1,5
"GRIDSSMantaUnion",0.27,0.872093023255814,30,15,0.1,50
"GRIDSSMantaUnion",0.28,0.926204819277108,30,15,0.1,100
"GRIDSSMantaUnion",0.281428571428571,0.962558502340094,30,15,0.1,150
"GRIDSSMantaUnion",0.281428571428571,0.974723538704581,30,15,0.1,200
"GRIDSSMantaUnion",0.645714285714286,0.874822190611664,30,15,0.2,2
"GRIDSSMantaUnion",0.659285714285714,0.89031339031339,30,15,0.2,5
"GRIDSSMantaUnion",0.672142857142857,0.912886969042477,30,15,0.2,50
"GRIDSSMantaUnion",0.686428571428571,0.949852507374631,30,15,0.2,100
"GRIDSSMantaUnion",0.688571428571429,0.967041198501873,30,15,0.2,150
"GRIDSSMantaUnion",0.689285714285714,0.970698722764838,30,15,0.2,200
"GRIDSSMantaUnion",0.808571428571429,0.95093608779858,30,15,0.5,2
"GRIDSSMantaUnion",0.823571428571429,0.96574014221073,30,15,0.5,5
"GRIDSSMantaUnion",0.832857142857143,0.9703799098519,30,15,0.5,50
