"Sensitivity","Precision","T_coverage","N_coverage","VAF","BND_threshold","RUN","REP","Caller"
0.764285714285714,0.97025016903313,60,60,0.7,100,"RUN1","SVEngine2","Lumpy"
0.767142857142857,0.97361299052774,60,60,0.7,130,"RUN1","SVEngine2","Lumpy"
0.770714285714286,0.978334461746784,60,60,0.7,190,"RUN1","SVEngine2","Lumpy"
0.692857142857143,0.895693135935397,60,60,0.9,2,"RUN1","SVEngine2","Lumpy"
0.757857142857143,0.960296096904441,60,60,0.9,10,"RUN1","SVEngine2","Lumpy"
0.765714285714286,0.967047747141896,60,60,0.9,60,"RUN1","SVEngine2","Lumpy"
0.77,0.970430107526882,60,60,0.9,100,"RUN1","SVEngine2","Lumpy"
0.772142857142857,0.973100201748487,60,60,0.9,130,"RUN1","SVEngine2","Lumpy"
0.772857142857143,0.974445191661063,60,60,0.9,190,"RUN1","SVEngine2","Lumpy"
0.325714285714286,0.830900243309002,60,80,0.05,2,"RUN1","SVEngine2","Lumpy"
0.359285714285714,0.903892944038929,60,80,0.05,10,"RUN1","SVEngine2","Lumpy"
0.377142857142857,0.947815533980582,60,80,0.05,60,"RUN1","SVEngine2","Lumpy"
0.394285714285714,0.967587034813926,60,80,0.05,100,"RUN1","SVEngine2","Lumpy"
0.401428571428571,0.973747016706444,60,80,0.05,130,"RUN1","SVEngine2","Lumpy"
0.402857142857143,0.976133651551313,60,80,0.05,190,"RUN1","SVEngine2","Lumpy"
0.6,0.883861236802413,60,80,0.15,2,"RUN1","SVEngine2","Lumpy"
0.660714285714286,0.952488687782805,60,80,0.15,10,"RUN1","SVEngine2","Lumpy"
0.678571428571429,0.965543071161049,60,80,0.15,60,"RUN1","SVEngine2","Lumpy"
0.69,0.971705137751303,60,80,0.15,100,"RUN1","SVEngine2","Lumpy"
0.693571428571429,0.974702380952381,60,80,0.15,130,"RUN1","SVEngine2","Lumpy"
0.697142857142857,0.978454680534918,60,80,0.15,190,"RUN1","SVEngine2","Lumpy"
0.649285714285714,0.889514426460239,60,80,0.3,2,"RUN1","SVEngine2","Lumpy"
0.715,0.959183673469388,60,80,0.3,10,"RUN1","SVEngine2","Lumpy"
0.737857142857143,0.969423210562891,60,80,0.3,60,"RUN1","SVEngine2","Lumpy"
0.740714285714286,0.972202918693537,60,80,0.3,100,"RUN1","SVEngine2","Lumpy"
0.743571428571429,0.974982626824183,60,80,0.3,130,"RUN1","SVEngine2","Lumpy"
0.745,0.977067407922168,60,80,0.3,190,"RUN1","SVEngine2","Lumpy"
0.682142857142857,0.893414799728445,60,80,0.5,2,"RUN1","SVEngine2","Lumpy"
0.752142857142857,0.962661235573659,60,80,0.5,10,"RUN1","SVEngine2","Lumpy"
0.756428571428571,0.966078697421981,60,80,0.5,60,"RUN1","SVEngine2","Lumpy"
0.762142857142857,0.970847457627119,60,80,0.5,100,"RUN1","SVEngine2","Lumpy"
0.763571428571429,0.972862957937585,60,80,0.5,130,"RUN1","SVEngine2","Lumpy"
0.765714285714286,0.975576662143826,60,80,0.5,190,"RUN1","SVEngine2","Lumpy"
0.686428571428571,0.894451962110961,60,80,0.7,2,"RUN1","SVEngine2","Lumpy"
0.756428571428571,0.963464140730717,60,80,0.7,10,"RUN1","SVEngine2","Lumpy"
0.761428571428571,0.968200270635995,60,80,0.7,60,"RUN1","SVEngine2","Lumpy"
0.764285714285714,0.97025016903313,60,80,0.7,100,"RUN1","SVEngine2","Lumpy"
0.767142857142857,0.97361299052774,60,80,0.7,130,"RUN1","SVEngine2","Lumpy"
0.770714285714286,0.978334461746784,60,80,0.7,190,"RUN1","SVEngine2","Lumpy"
0.692857142857143,0.895693135935397,60,80,0.9,2,"RUN1","SVEngine2","Lumpy"
0.757857142857143,0.960296096904441,60,80,0.9,10,"RUN1","SVEngine2","Lumpy"
0.765714285714286,0.967047747141896,60,80,0.9,60,"RUN1","SVEngine2","Lumpy"
0.77,0.970430107526882,60,80,0.9,100,"RUN1","SVEngine2","Lumpy"
0.772142857142857,0.973100201748487,60,80,0.9,130,"RUN1","SVEngine2","Lumpy"
0.772857142857143,0.974445191661063,60,80,0.9,190,"RUN1","SVEngine2","Lumpy"
0.325714285714286,0.831105710814095,60,100,0.05,2,"RUN1","SVEngine2","Lumpy"
0.359285714285714,0.904009720534629,60,100,0.05,10,"RUN1","SVEngine2","Lumpy"
0.377142857142857,0.947878787878788,60,100,0.05,60,"RUN1","SVEngine2","Lumpy"
0.394285714285714,0.967625899280576,60,100,0.05,100,"RUN1","SVEngine2","Lumpy"
0.401428571428571,0.973778307508939,60,100,0.05,130,"RUN1","SVEngine2","Lumpy"
0.402857142857143,0.976162097735399,60,100,0.05,190,"RUN1","SVEngine2","Lumpy"
0.6,0.884528301886792,60,100,0.15,2,"RUN1","SVEngine2","Lumpy"
0.660714285714286,0.953207547169811,60,100,0.15,10,"RUN1","SVEngine2","Lumpy"
0.678571428571429,0.966266866566717,60,100,0.15,60,"RUN1","SVEngine2","Lumpy"
0.69,0.972429210134128,60,100,0.15,100,"RUN1","SVEngine2","Lumpy"
0.693571428571429,0.975428145941921,60,100,0.15,130,"RUN1","SVEngine2","Lumpy"
0.697142857142857,0.979182156133829,60,100,0.15,190,"RUN1","SVEngine2","Lumpy"
0.649285714285714,0.889514426460239,60,100,0.3,2,"RUN1","SVEngine2","Lumpy"
0.715,0.959183673469388,60,100,0.3,10,"RUN1","SVEngine2","Lumpy"
0.737857142857143,0.969423210562891,60,100,0.3,60,"RUN1","SVEngine2","Lumpy"
0.740714285714286,0.972202918693537,60,100,0.3,100,"RUN1","SVEngine2","Lumpy"
0.743571428571429,0.974982626824183,60,100,0.3,130,"RUN1","SVEngine2","Lumpy"
0.745,0.977067407922168,60,100,0.3,190,"RUN1","SVEngine2","Lumpy"
0.682142857142857,0.893414799728445,60,100,0.5,2,"RUN1","SVEngine2","Lumpy"
0.752142857142857,0.962661235573659,60,100,0.5,10,"RUN1","SVEngine2","Lumpy"
0.756428571428571,0.966078697421981,60,100,0.5,60,"RUN1","SVEngine2","Lumpy"
0.762142857142857,0.970847457627119,60,100,0.5,100,"RUN1","SVEngine2","Lumpy"
0.763571428571429,0.972862957937585,60,100,0.5,130,"RUN1","SVEngine2","Lumpy"
0.765714285714286,0.975576662143826,60,100,0.5,190,"RUN1","SVEngine2","Lumpy"
0.686428571428571,0.894451962110961,60,100,0.7,2,"RUN1","SVEngine2","Lumpy"
0.756428571428571,0.963464140730717,60,100,0.7,10,"RUN1","SVEngine2","Lumpy"
0.761428571428571,0.968200270635995,60,100,0.7,60,"RUN1","SVEngine2","Lumpy"
0.764285714285714,0.97025016903313,60,100,0.7,100,"RUN1","SVEngine2","Lumpy"
0.767142857142857,0.97361299052774,60,100,0.7,130,"RUN1","SVEngine2","Lumpy"
0.770714285714286,0.978334461746784,60,100,0.7,190,"RUN1","SVEngine2","Lumpy"
0.692857142857143,0.895693135935397,60,100,0.9,2,"RUN1","SVEngine2","Lumpy"
0.757857142857143,0.960296096904441,60,100,0.9,10,"RUN1","SVEngine2","Lumpy"
0.765714285714286,0.967047747141896,60,100,0.9,60,"RUN1","SVEngine2","Lumpy"
0.77,0.970430107526882,60,100,0.9,100,"RUN1","SVEngine2","Lumpy"
0.772142857142857,0.973100201748487,60,100,0.9,130,"RUN1","SVEngine2","Lumpy"
0.772857142857143,0.974445191661063,60,100,0.9,190,"RUN1","SVEngine2","Lumpy"
0.423571428571429,0.828463713477851,80,15,0.05,2,"RUN1","SVEngine2","Lumpy"
0.466428571428571,0.892554194156456,80,15,0.05,10,"RUN1","SVEngine2","Lumpy"
0.503571428571429,0.945386064030132,80,15,0.05,60,"RUN1","SVEngine2","Lumpy"
0.529285714285714,0.962142197599261,80,15,0.05,100,"RUN1","SVEngine2","Lumpy"
0.533571428571429,0.965930018416206,80,15,0.05,130,"RUN1","SVEngine2","Lumpy"
0.534285714285714,0.968663594470046,80,15,0.05,190,"RUN1","SVEngine2","Lumpy"
0.62,0.88222384784199,80,15,0.15,2,"RUN1","SVEngine2","Lumpy"
0.69,0.958302852962692,80,15,0.15,10,"RUN1","SVEngine2","Lumpy"
0.702857142857143,0.963016678752719,80,15,0.15,60,"RUN1","SVEngine2","Lumpy"
0.707857142857143,0.96529284164859,80,15,0.15,100,"RUN1","SVEngine2","Lumpy"
0.711428571428571,0.968953068592058,80,15,0.15,130,"RUN1","SVEngine2","Lumpy"
0.713571428571429,0.972523499638467,80,15,0.15,190,"RUN1","SVEngine2","Lumpy"
0.667857142857143,0.882152588555858,80,15,0.3,2,"RUN1","SVEngine2","Lumpy"
0.737857142857143,0.95299727520436,80,15,0.3,10,"RUN1","SVEngine2","Lumpy"
0.750714285714286,0.95872801082544,80,15,0.3,60,"RUN1","SVEngine2","Lumpy"
0.755,0.961486486486486,80,15,0.3,100,"RUN1","SVEngine2","Lumpy"
0.757857142857143,0.964189189189189,80,15,0.3,130,"RUN1","SVEngine2","Lumpy"
0.76,0.967545638945233,80,15,0.3,190,"RUN1","SVEngine2","Lumpy"
0.685714285714286,0.883689839572192,80,15,0.5,2,"RUN1","SVEngine2","Lumpy"
0.755,0.95120320855615,80,15,0.5,10,"RUN1","SVEngine2","Lumpy"
0.762142857142857,0.957247828991316,80,15,0.5,60,"RUN1","SVEngine2","Lumpy"
0.767142857142857,0.960640426951301,80,15,0.5,100,"RUN1","SVEngine2","Lumpy"
0.77,0.964595858383434,80,15,0.5,130,"RUN1","SVEngine2","Lumpy"
0.772857142857143,0.967935871743487,80,15,0.5,190,"RUN1","SVEngine2","Lumpy"
0.692142857142857,0.885049833887043,80,15,0.7,2,"RUN1","SVEngine2","Lumpy"
0.760714285714286,0.951495016611296,80,15,0.7,10,"RUN1","SVEngine2","Lumpy"
0.765714285714286,0.955511288180611,80,15,0.7,60,"RUN1","SVEngine2","Lumpy"
0.769285714285714,0.958195089581951,80,15,0.7,100,"RUN1","SVEngine2","Lumpy"
0.772857142857143,0.961512939615129,80,15,0.7,130,"RUN1","SVEngine2","Lumpy"
0.775,0.964807436918991,80,15,0.7,190,"RUN1","SVEngine2","Lumpy"
0.694285714285714,0.887558216899534,80,15,0.9,2,"RUN1","SVEngine2","Lumpy"
0.761428571428571,0.953426480372588,80,15,0.9,10,"RUN1","SVEngine2","Lumpy"
0.766428571428571,0.958083832335329,80,15,0.9,60,"RUN1","SVEngine2","Lumpy"
0.770714285714286,0.961436170212766,80,15,0.9,100,"RUN1","SVEngine2","Lumpy"
0.773571428571429,0.964737192282102,80,15,0.9,130,"RUN1","SVEngine2","Lumpy"
0.775714285714286,0.967398536260812,80,15,0.9,190,"RUN1","SVEngine2","Lumpy"
0.423571428571429,0.836346336822074,80,35,0.05,2,"RUN1","SVEngine2","Lumpy"
0.466428571428571,0.90104662226451,80,35,0.05,10,"RUN1","SVEngine2","Lumpy"
0.503571428571429,0.954372623574145,80,35,0.05,60,"RUN1","SVEngine2","Lumpy"
0.529285714285714,0.971109040074557,80,35,0.05,100,"RUN1","SVEngine2","Lumpy"
0.533571428571429,0.974907063197026,80,35,0.05,130,"RUN1","SVEngine2","Lumpy"
0.534285714285714,0.977674418604651,80,35,0.05,190,"RUN1","SVEngine2","Lumpy"
0.62,0.886764705882353,80,35,0.15,2,"RUN1","SVEngine2","Lumpy"
0.69,0.963235294117647,80,35,0.15,10,"RUN1","SVEngine2","Lumpy"
0.702857142857143,0.967930029154519,80,35,0.15,60,"RUN1","SVEngine2","Lumpy"
0.707857142857143,0.970203488372093,80,35,0.15,100,"RUN1","SVEngine2","Lumpy"
0.711428571428571,0.973875181422351,80,35,0.15,130,"RUN1","SVEngine2","Lumpy"
0.713571428571429,0.977470930232558,80,35,0.15,190,"RUN1","SVEngine2","Lumpy"
0.667857142857143,0.888812628689087,80,35,0.3,2,"RUN1","SVEngine2","Lumpy"
0.737857142857143,0.9601921757035,80,35,0.3,10,"RUN1","SVEngine2","Lumpy"
0.750714285714286,0.965916837082481,80,35,0.3,60,"RUN1","SVEngine2","Lumpy"
0.755,0.968686181075562,80,35,0.3,100,"RUN1","SVEngine2","Lumpy"
0.757857142857143,0.9714091218516,80,35,0.3,130,"RUN1","SVEngine2","Lumpy"
0.76,0.974795640326976,80,35,0.3,190,"RUN1","SVEngine2","Lumpy"
0.687857142857143,0.891055817081372,80,35,0.5,2,"RUN1","SVEngine2","Lumpy"
0.755,0.956960322797579,80,35,0.5,10,"RUN1","SVEngine2","Lumpy"
0.762142857142857,0.963037634408602,80,35,0.5,60,"RUN1","SVEngine2","Lumpy"
0.767142857142857,0.966442953020134,80,35,0.5,100,"RUN1","SVEngine2","Lumpy"
0.77,0.970430107526882,80,35,0.5,130,"RUN1","SVEngine2","Lumpy"
0.772857142857143,0.973790322580645,80,35,0.5,190,"RUN1","SVEngine2","Lumpy"
0.692142857142857,0.890969899665552,80,35,0.7,2,"RUN1","SVEngine2","Lumpy"
0.760714285714286,0.957859531772575,80,35,0.7,10,"RUN1","SVEngine2","Lumpy"
0.765714285714286,0.961898395721925,80,35,0.7,60,"RUN1","SVEngine2","Lumpy"
0.769285714285714,0.964595858383434,80,35,0.7,100,"RUN1","SVEngine2","Lumpy"
0.772857142857143,0.967935871743487,80,35,0.7,130,"RUN1","SVEngine2","Lumpy"
0.775,0.971256684491979,80,35,0.7,190,"RUN1","SVEngine2","Lumpy"
0.694285714285714,0.891115564462258,80,35,0.9,2,"RUN1","SVEngine2","Lumpy"
0.761428571428571,0.957247828991316,80,35,0.9,10,"RUN1","SVEngine2","Lumpy"
0.766428571428571,0.961923847695391,80,35,0.9,60,"RUN1","SVEngine2","Lumpy"
0.770714285714286,0.965287049399199,80,35,0.9,100,"RUN1","SVEngine2","Lumpy"
0.773571428571429,0.968603874415498,80,35,0.9,130,"RUN1","SVEngine2","Lumpy"
0.775714285714286,0.97127588510354,80,35,0.9,190,"RUN1","SVEngine2","Lumpy"
0.424285714285714,0.838095238095238,80,40,0.05,2,"RUN1","SVEngine2","Lumpy"
0.466428571428571,0.901904761904762,80,40,0.05,10,"RUN1","SVEngine2","Lumpy"
0.503571428571429,0.955280685061846,80,40,0.05,60,"RUN1","SVEngine2","Lumpy"
0.529285714285714,0.972014925373134,80,40,0.05,100,"RUN1","SVEngine2","Lumpy"
0.533571428571429,0.975813953488372,80,40,0.05,130,"RUN1","SVEngine2","Lumpy"
0.534285714285714,0.978584729981378,80,40,0.05,190,"RUN1","SVEngine2","Lumpy"
0.62,0.886764705882353,80,40,0.15,2,"RUN1","SVEngine2","Lumpy"
0.69,0.963235294117647,80,40,0.15,10,"RUN1","SVEngine2","Lumpy"
0.702857142857143,0.967930029154519,80,40,0.15,60,"RUN1","SVEngine2","Lumpy"
0.707857142857143,0.970203488372093,80,40,0.15,100,"RUN1","SVEngine2","Lumpy"
0.711428571428571,0.973875181422351,80,40,0.15,130,"RUN1","SVEngine2","Lumpy"
0.713571428571429,0.977470930232558,80,40,0.15,190,"RUN1","SVEngine2","Lumpy"
0.667857142857143,0.888812628689087,80,40,0.3,2,"RUN1","SVEngine2","Lumpy"
0.737857142857143,0.9601921757035,80,40,0.3,10,"RUN1","SVEngine2","Lumpy"
0.750714285714286,0.965916837082481,80,40,0.3,60,"RUN1","SVEngine2","Lumpy"
0.755,0.968686181075562,80,40,0.3,100,"RUN1","SVEngine2","Lumpy"
0.757857142857143,0.9714091218516,80,40,0.3,130,"RUN1","SVEngine2","Lumpy"
0.76,0.974795640326976,80,40,0.3,190,"RUN1","SVEngine2","Lumpy"
0.687857142857143,0.889858965748825,80,40,0.5,2,"RUN1","SVEngine2","Lumpy"
0.755,0.955674949630625,80,40,0.5,10,"RUN1","SVEngine2","Lumpy"
0.762142857142857,0.961744966442953,80,40,0.5,60,"RUN1","SVEngine2","Lumpy"
0.767142857142857,0.96514745308311,80,40,0.5,100,"RUN1","SVEngine2","Lumpy"
0.77,0.969127516778523,80,40,0.5,130,"RUN1","SVEngine2","Lumpy"
0.772857142857143,0.97248322147651,80,40,0.5,190,"RUN1","SVEngine2","Lumpy"
0.692142857142857,0.891566265060241,80,40,0.7,2,"RUN1","SVEngine2","Lumpy"
0.760714285714286,0.958500669344043,80,40,0.7,10,"RUN1","SVEngine2","Lumpy"
0.765714285714286,0.962541806020067,80,40,0.7,60,"RUN1","SVEngine2","Lumpy"
0.769285714285714,0.96524064171123,80,40,0.7,100,"RUN1","SVEngine2","Lumpy"
0.772857142857143,0.968582887700535,80,40,0.7,130,"RUN1","SVEngine2","Lumpy"
0.775,0.97190635451505,80,40,0.7,190,"RUN1","SVEngine2","Lumpy"
0.694285714285714,0.890520694259012,80,40,0.9,2,"RUN1","SVEngine2","Lumpy"
0.761428571428571,0.956608811748999,80,40,0.9,10,"RUN1","SVEngine2","Lumpy"
0.766428571428571,0.96128170894526,80,40,0.9,60,"RUN1","SVEngine2","Lumpy"
0.770714285714286,0.964643095396931,80,40,0.9,100,"RUN1","SVEngine2","Lumpy"
0.773571428571429,0.967957276368491,80,40,0.9,130,"RUN1","SVEngine2","Lumpy"
0.775714285714286,0.970627503337784,80,40,0.9,190,"RUN1","SVEngine2","Lumpy"
0.423571428571429,0.837142857142857,80,60,0.05,2,"RUN1","SVEngine2","Lumpy"
0.466428571428571,0.901904761904762,80,60,0.05,10,"RUN1","SVEngine2","Lumpy"
0.503571428571429,0.955280685061846,80,60,0.05,60,"RUN1","SVEngine2","Lumpy"
0.529285714285714,0.972014925373134,80,60,0.05,100,"RUN1","SVEngine2","Lumpy"
0.533571428571429,0.975813953488372,80,60,0.05,130,"RUN1","SVEngine2","Lumpy"
0.534285714285714,0.978584729981378,80,60,0.05,190,"RUN1","SVEngine2","Lumpy"
0.62,0.887417218543046,80,60,0.15,2,"RUN1","SVEngine2","Lumpy"
0.69,0.963944076526858,80,60,0.15,10,"RUN1","SVEngine2","Lumpy"
0.702857142857143,0.968636032093362,80,60,0.15,60,"RUN1","SVEngine2","Lumpy"
0.707857142857143,0.970909090909091,80,60,0.15,100,"RUN1","SVEngine2","Lumpy"
0.711428571428571,0.974582425562818,80,60,0.15,130,"RUN1","SVEngine2","Lumpy"
0.713571428571429,0.978181818181818,80,60,0.15,190,"RUN1","SVEngine2","Lumpy"
0.667857142857143,0.888812628689087,80,60,0.3,2,"RUN1","SVEngine2","Lumpy"
0.737857142857143,0.9601921757035,80,60,0.3,10,"RUN1","SVEngine2","Lumpy"
0.750714285714286,0.965916837082481,80,60,0.3,60,"RUN1","SVEngine2","Lumpy"
0.755,0.968686181075562,80,60,0.3,100,"RUN1","SVEngine2","Lumpy"
0.757857142857143,0.9714091218516,80,60,0.3,130,"RUN1","SVEngine2","Lumpy"
0.76,0.974795640326976,80,60,0.3,190,"RUN1","SVEngine2","Lumpy"
0.687857142857143,0.891055817081372,80,60,0.5,2,"RUN1","SVEngine2","Lumpy"
0.755,0.956960322797579,80,60,0.5,10,"RUN1","SVEngine2","Lumpy"
0.762142857142857,0.963037634408602,80,60,0.5,60,"RUN1","SVEngine2","Lumpy"
0.767142857142857,0.966442953020134,80,60,0.5,100,"RUN1","SVEngine2","Lumpy"
0.77,0.970430107526882,80,60,0.5,130,"RUN1","SVEngine2","Lumpy"
0.772857142857143,0.973790322580645,80,60,0.5,190,"RUN1","SVEngine2","Lumpy"
0.692142857142857,0.892163429336906,80,60,0.7,2,"RUN1","SVEngine2","Lumpy"
0.760714285714286,0.95914266577361,80,60,0.7,10,"RUN1","SVEngine2","Lumpy"
0.765714285714286,0.963186077643909,80,60,0.7,60,"RUN1","SVEngine2","Lumpy"
0.769285714285714,0.965886287625418,80,60,0.7,100,"RUN1","SVEngine2","Lumpy"
0.772857142857143,0.969230769230769,80,60,0.7,130,"RUN1","SVEngine2","Lumpy"
0.775,0.972556894243641,80,60,0.7,190,"RUN1","SVEngine2","Lumpy"
0.694285714285714,0.892904953145917,80,60,0.9,2,"RUN1","SVEngine2","Lumpy"
0.761428571428571,0.959170013386881,80,60,0.9,10,"RUN1","SVEngine2","Lumpy"
0.766428571428571,0.963855421686747,80,60,0.9,60,"RUN1","SVEngine2","Lumpy"
0.770714285714286,0.967224080267559,80,60,0.9,100,"RUN1","SVEngine2","Lumpy"
0.773571428571429,0.970548862115127,80,60,0.9,130,"RUN1","SVEngine2","Lumpy"
0.775714285714286,0.973226238286479,80,60,0.9,190,"RUN1","SVEngine2","Lumpy"
0.423571428571429,0.837142857142857,80,80,0.05,2,"RUN1","SVEngine2","Lumpy"
0.466428571428571,0.901904761904762,80,80,0.05,10,"RUN1","SVEngine2","Lumpy"
0.503571428571429,0.955280685061846,80,80,0.05,60,"RUN1","SVEngine2","Lumpy"
0.529285714285714,0.972014925373134,80,80,0.05,100,"RUN1","SVEngine2","Lumpy"
0.533571428571429,0.975813953488372,80,80,0.05,130,"RUN1","SVEngine2","Lumpy"
0.534285714285714,0.978584729981378,80,80,0.05,190,"RUN1","SVEngine2","Lumpy"
0.62,0.887417218543046,80,80,0.15,2,"RUN1","SVEngine2","Lumpy"
0.69,0.963944076526858,80,80,0.15,10,"RUN1","SVEngine2","Lumpy"
0.702857142857143,0.968636032093362,80,80,0.15,60,"RUN1","SVEngine2","Lumpy"
0.707857142857143,0.970909090909091,80,80,0.15,100,"RUN1","SVEngine2","Lumpy"
0.711428571428571,0.974582425562818,80,80,0.15,130,"RUN1","SVEngine2","Lumpy"
0.713571428571429,0.978181818181818,80,80,0.15,190,"RUN1","SVEngine2","Lumpy"
0.667142857142857,0.888736263736264,80,80,0.3,2,"RUN1","SVEngine2","Lumpy"
0.737857142857143,0.960851648351648,80,80,0.3,10,"RUN1","SVEngine2","Lumpy"
0.750714285714286,0.966575716234652,80,80,0.3,60,"RUN1","SVEngine2","Lumpy"
0.755,0.969346049046321,80,80,0.3,100,"RUN1","SVEngine2","Lumpy"
0.757857142857143,0.972070844686649,80,80,0.3,130,"RUN1","SVEngine2","Lumpy"
0.76,0.975460122699387,80,80,0.3,190,"RUN1","SVEngine2","Lumpy"
0.687857142857143,0.891655450874832,80,80,0.5,2,"RUN1","SVEngine2","Lumpy"
0.755,0.957604306864065,80,80,0.5,10,"RUN1","SVEngine2","Lumpy"
0.762142857142857,0.963685272360457,80,80,0.5,60,"RUN1","SVEngine2","Lumpy"
0.767142857142857,0.9670920080591,80,80,0.5,100,"RUN1","SVEngine2","Lumpy"
0.77,0.971082716879623,80,80,0.5,130,"RUN1","SVEngine2","Lumpy"
0.772857142857143,0.974445191661063,80,80,0.5,190,"RUN1","SVEngine2","Lumpy"
0.692142857142857,0.891566265060241,80,80,0.7,2,"RUN1","SVEngine2","Lumpy"
0.760714285714286,0.958500669344043,80,80,0.7,10,"RUN1","SVEngine2","Lumpy"
0.765714285714286,0.962541806020067,80,80,0.7,60,"RUN1","SVEngine2","Lumpy"
0.769285714285714,0.96524064171123,80,80,0.7,100,"RUN1","SVEngine2","Lumpy"
0.772857142857143,0.968582887700535,80,80,0.7,130,"RUN1","SVEngine2","Lumpy"
0.775,0.97190635451505,80,80,0.7,190,"RUN1","SVEngine2","Lumpy"
0.694285714285714,0.892307692307692,80,80,0.9,2,"RUN1","SVEngine2","Lumpy"
0.761428571428571,0.958528428093645,80,80,0.9,10,"RUN1","SVEngine2","Lumpy"
0.766428571428571,0.963210702341137,80,80,0.9,60,"RUN1","SVEngine2","Lumpy"
0.770714285714286,0.966577540106952,80,80,0.9,100,"RUN1","SVEngine2","Lumpy"
0.773571428571429,0.969899665551839,80,80,0.9,130,"RUN1","SVEngine2","Lumpy"
0.775714285714286,0.97257525083612,80,80,0.9,190,"RUN1","SVEngine2","Lumpy"
0.423571428571429,0.837142857142857,80,100,0.05,2,"RUN1","SVEngine2","Lumpy"
0.466428571428571,0.901904761904762,80,100,0.05,10,"RUN1","SVEngine2","Lumpy"
0.503571428571429,0.955280685061846,80,100,0.05,60,"RUN1","SVEngine2","Lumpy"
0.529285714285714,0.972014925373134,80,100,0.05,100,"RUN1","SVEngine2","Lumpy"
0.533571428571429,0.975813953488372,80,100,0.05,130,"RUN1","SVEngine2","Lumpy"
0.534285714285714,0.978584729981378,80,100,0.05,190,"RUN1","SVEngine2","Lumpy"
0.62,0.887417218543046,80,100,0.15,2,"RUN1","SVEngine2","Lumpy"
0.69,0.963944076526858,80,100,0.15,10,"RUN1","SVEngine2","Lumpy"
0.702857142857143,0.968636032093362,80,100,0.15,60,"RUN1","SVEngine2","Lumpy"
0.707857142857143,0.970909090909091,80,100,0.15,100,"RUN1","SVEngine2","Lumpy"
0.711428571428571,0.974582425562818,80,100,0.15,130,"RUN1","SVEngine2","Lumpy"
0.713571428571429,0.978181818181818,80,100,0.15,190,"RUN1","SVEngine2","Lumpy"
0.667857142857143,0.889423076923077,80,100,0.3,2,"RUN1","SVEngine2","Lumpy"
0.737857142857143,0.960851648351648,80,100,0.3,10,"RUN1","SVEngine2","Lumpy"
0.750714285714286,0.966575716234652,80,100,0.3,60,"RUN1","SVEngine2","Lumpy"
0.755,0.969346049046321,80,100,0.3,100,"RUN1","SVEngine2","Lumpy"
0.757857142857143,0.972070844686649,80,100,0.3,130,"RUN1","SVEngine2","Lumpy"
0.76,0.975460122699387,80,100,0.3,190,"RUN1","SVEngine2","Lumpy"
0.685714285714286,0.889038332212508,80,100,0.5,2,"RUN1","SVEngine2","Lumpy"
0.755,0.956960322797579,80,100,0.5,10,"RUN1","SVEngine2","Lumpy"
0.762142857142857,0.963037634408602,80,100,0.5,60,"RUN1","SVEngine2","Lumpy"
0.767142857142857,0.966442953020134,80,100,0.5,100,"RUN1","SVEngine2","Lumpy"
0.77,0.970430107526882,80,100,0.5,130,"RUN1","SVEngine2","Lumpy"
0.772857142857143,0.973790322580645,80,100,0.5,190,"RUN1","SVEngine2","Lumpy"
0.692142857142857,0.892163429336906,80,100,0.7,2,"RUN1","SVEngine2","Lumpy"
0.760714285714286,0.95914266577361,80,100,0.7,10,"RUN1","SVEngine2","Lumpy"
0.765714285714286,0.963186077643909,80,100,0.7,60,"RUN1","SVEngine2","Lumpy"
0.769285714285714,0.965886287625418,80,100,0.7,100,"RUN1","SVEngine2","Lumpy"
